id,iva,base,invoice_id
1,4,31.12,1
2,21,38.9,1
3,10,16.29,2
4,4,11.78,2
5,4,19.35,3
6,10,9.35,3
7,21,39.96,4
8,4,19.48,4
9,10,7.31,4
10,10,25.18,5
11,4,22.15,5
12,21,31.56,6
13,4,23.65,6
14,4,9.56,7
15,21,3.48,7
16,10,11.89,7
17,21,15.56,8
18,4,3.52,8
19,10,8.16,8
20,10,16.15,9
21,21,16.77,9
22,4,11.47,9
23,4,13.04,10
24,21,21.62,10
25,10,23.93,10
26,10,28.52,11
27,4,26.12,11
28,21,27.94,11
29,10,13.95,12
30,10,35.48,13
31,21,34.32,14
32,4,35.46,14
33,10,9.23,14
34,21,33.85,15
35,10,12.53,15
36,21,3.62,16
37,21,3.55,17
38,4,15.08,17
39,21,11.96,18
40,10,14.5,19
41,21,18.73,19
42,10,27.5,20
43,4,10.15,21
44,21,34.37,21
45,10,38.17,22
46,10,18.75,23
47,4,15.76,23
48,21,17.78,23
49,21,15.13,24
50,4,25.38,24
51,10,4.51,25
52,21,34.34,26
53,10,7.66,26
54,4,14.99,27
55,10,33.9,27
56,4,35.07,28
57,10,28.66,28
58,21,38.21,28
59,21,8.23,29
60,4,2.3,29
61,10,17.98,29
62,21,19.99,30
63,4,12.74,30
64,21,39.42,31
65,10,2.28,31
66,4,17.91,31
67,10,21.94,32
68,4,11.55,32
69,21,17.7,32
70,21,35.75,33
71,21,36.61,34
72,4,3.32,35
73,10,36,35
74,21,24.41,35
75,10,22.05,36
76,4,4.36,36
77,21,31.3,37
78,4,25.38,38
79,21,33.91,38
80,10,25.33,38
81,10,24.17,39
82,21,32.31,39
83,4,2.37,39
84,21,31.14,40
85,21,10.35,41
86,21,8.18,42
87,21,22.3,43
88,4,37.99,44
89,21,19.28,44
90,10,32.64,45
91,21,17.82,45
92,4,6.59,45
93,10,22.12,46
94,21,9.83,46
95,21,39.6,47
96,21,5.18,48
97,10,10.25,48
98,4,14.14,48
99,21,33.37,49
100,4,39.24,50
101,10,21.8,50
102,21,16.86,50
103,21,19.58,51
104,21,26.43,52
105,4,27.79,52
106,10,33.47,53
107,21,27.65,53
108,4,29.49,53
109,10,17.44,54
110,10,38.27,55
111,4,2.3,56
112,10,37.46,56
113,21,2.64,56
114,4,18.38,57
115,21,31.55,57
116,10,25.21,57
117,10,27.99,58
118,4,22.93,58
119,10,38.39,59
120,4,22.85,59
121,10,19.12,60
122,4,7.97,60
123,21,16.15,60
124,10,38.97,61
125,21,29.35,62
126,10,14.2,62
127,10,2.04,63
128,21,32.16,63
129,4,6.3,63
130,21,16.39,64
131,4,36.68,64
132,10,11.23,64
133,21,4.56,65
134,4,12.06,65
135,10,7.52,65
136,4,21.4,66
137,21,17.26,67
138,10,17.2,67
139,4,8.11,67
140,21,36.06,68
141,4,15.53,68
142,10,34.18,68
143,4,5.54,69
144,10,31.05,69
145,21,27.82,70
146,4,7.44,70
147,21,8.88,71
148,10,30.53,71
149,10,25.35,72
150,4,3.94,73
151,10,21.8,74
152,21,9.2,74
153,10,3.27,75
154,4,31.6,75
155,21,22.59,76
156,4,37.59,77
157,10,10.74,77
158,21,2.58,77
159,10,27.76,78
160,21,16.47,79
161,10,32.24,80
162,21,6.25,80
163,4,17.78,80
164,10,38.87,81
165,4,5.77,81
166,21,2.86,81
167,10,17.53,82
168,21,14.29,82
169,10,34.58,83
170,4,30.25,84
171,21,26.11,84
172,10,31.5,84
173,4,14.94,85
174,10,16.78,85
175,21,26.7,86
176,4,8.01,86
177,21,24.82,87
178,4,10.72,88
179,21,6.88,88
180,10,11.42,88
181,21,19.69,89
182,10,38.41,89
183,21,30.96,90
184,10,26.32,90
185,10,24.99,91
186,4,5.81,92
187,21,4.29,92
188,10,29.95,93
189,4,32.93,93
190,4,24.17,94
191,10,35.26,95
192,21,26.41,96
193,4,12.68,96
194,10,16.44,96
195,21,26.09,97
196,4,26.26,98
197,21,39.81,98
198,10,20.81,99
199,21,14.88,100
200,10,24.46,100
201,10,2.35,101
202,21,31.51,101
203,4,20.99,101
204,4,14.53,102
205,10,36.73,102
206,10,26.04,103
207,4,24.56,103
208,21,4.95,103
209,4,32.61,104
210,21,11.44,104
211,10,14.33,104
212,21,38.21,105
213,10,39.55,105
214,10,10.02,106
215,4,20.01,106
216,21,5.01,107
217,21,14.17,108
218,10,7.56,108
219,4,2.98,109
220,10,2.79,109
221,21,36.2,109
222,4,8.78,110
223,4,12.32,111
224,21,27.02,111
225,10,3.91,112
226,21,6.87,112
227,21,35.67,113
228,10,31.87,113
229,4,7.79,113
230,21,17.62,114
231,10,21.02,114
232,4,10.96,114
233,4,17.92,115
234,10,26.93,116
235,21,27.39,117
236,4,32.53,117
237,10,12,117
238,21,11.33,118
239,10,16.19,119
240,21,39.52,119
241,10,29.51,120
242,21,37.14,120
243,4,31.07,121
244,4,10.38,122
245,21,11.76,122
246,4,24.44,123
247,21,25.87,123
248,21,24.4,124
249,4,16.1,124
250,10,2.19,124
251,10,21.45,125
252,4,36.49,125
253,4,37.3,126
254,10,11.98,127
255,10,27.48,128
256,21,24.35,129
257,4,21.84,129
258,4,13.88,130
259,10,34.3,131
260,21,17.86,131
261,4,27.14,132
262,21,32.3,132
263,10,11.55,132
264,21,29.88,133
265,10,38.29,134
266,10,11.01,135
267,21,27.28,135
268,10,14.48,136
269,21,31.26,136
270,4,7.24,136
271,21,7.36,137
272,10,28.18,137
273,10,15.32,138
274,4,30.65,138
275,21,5.69,138
276,21,24.62,139
277,4,28.5,140
278,10,30.61,140
279,10,24.57,141
280,10,13.45,142
281,4,36.58,142
282,10,4.43,143
283,10,29.28,144
284,21,5.47,145
285,10,15.96,146
286,4,37.82,147
287,10,38.29,147
288,21,3.55,148
289,4,27.93,149
290,4,27.54,150
291,10,20.57,150
292,10,37.48,151
293,10,21.5,152
294,21,24.05,152
295,4,33.75,152
296,10,14.04,153
297,21,13.76,153
298,10,4.63,154
299,4,37.69,155
300,21,11.03,155
301,10,33.66,155
302,4,5.47,156
303,10,20.98,156
304,4,21.23,157
305,10,37.4,157
306,21,6.99,157
307,21,31.98,158
308,4,26.65,158
309,10,38.35,158
310,4,39.47,159
311,10,21.1,159
312,21,28.84,159
313,21,6.65,160
314,4,2,160
315,4,31.44,161
316,21,34.71,161
317,21,26.39,162
318,4,30.81,162
319,10,28.71,162
320,4,31.44,163
321,4,31,164
322,10,38.79,164
323,21,4.08,164
324,4,27.72,165
325,21,27.29,166
326,4,30.35,166
327,10,14.46,166
328,10,5.42,167
329,4,34.62,167
330,4,30.19,168
331,21,23.39,169
332,4,23.01,169
333,21,7.7,170
334,10,14.42,170
335,21,20.24,171
336,4,12.23,171
337,10,13.29,171
338,4,30.52,172
339,10,17.93,172
340,10,4.98,173
341,21,19.23,173
342,10,29.79,174
343,21,20.99,174
344,4,39.06,174
345,21,11.23,175
346,10,22.64,175
347,4,19.29,176
348,21,16.97,176
349,10,3.7,176
350,10,34.24,177
351,21,8.9,177
352,10,22.55,178
353,21,26.23,178
354,10,39.47,179
355,10,36.49,180
356,4,4.84,181
357,10,7.41,181
358,21,25.87,181
359,21,36.15,182
360,4,12.01,182
361,10,27.48,182
362,21,13.68,183
363,10,34.92,183
364,4,8.16,183
365,10,33.81,184
366,21,21.97,184
367,4,6.29,184
368,21,5.19,185
369,10,22.45,185
370,4,28.68,185
371,4,15.81,186
372,21,11.89,186
373,10,14.67,186
374,10,33.08,187
375,21,22.72,187
376,4,4.6,187
377,10,26.2,188
378,4,12,188
379,21,3.25,188
380,21,7.63,189
381,4,32.44,189
382,10,12.51,189
383,10,32.46,190
384,21,30.1,191
385,4,3.68,191
386,21,10.5,192
387,10,30.5,192
388,10,35.75,193
389,4,12.58,193
390,10,25.1,194
391,21,30.6,194
392,4,15,194
393,10,33.48,195
394,4,17.95,195
395,21,31.86,196
396,10,32.44,196
397,10,16.44,197
398,21,27.09,197
399,4,38.07,197
400,21,20.5,198
401,4,25.58,198
402,10,12.47,198
403,21,22.47,199
404,4,26.98,199
405,10,16.09,199
406,21,10.29,200
407,21,25.48,201
408,21,23.77,202
409,10,25.84,202
410,4,23.11,203
411,10,33.98,204
412,4,33.81,204
413,21,37.99,204
414,21,24.86,205
415,4,34.71,205
416,10,2.57,205
417,10,6.33,206
418,4,25.64,206
419,21,29.14,206
420,21,26.49,207
421,21,27.38,208
422,4,32,208
423,4,33.41,209
424,21,38.37,209
425,10,5.51,210
426,4,17.97,210
427,10,35.76,211
428,21,5.37,211
429,21,29.96,212
430,10,21.11,212
431,21,19.7,213
432,21,10.58,214
433,10,23.38,215
434,21,19.14,215
435,10,16.22,216
436,4,16.57,216
437,21,13.33,216
438,10,27.6,217
439,21,3.88,218
440,4,2.54,218
441,4,27.82,219
442,21,8.17,219
443,10,13.67,219
444,10,3.63,220
445,4,25.69,220
446,21,34.99,220
447,4,34.59,221
448,21,32.91,221
449,4,10.65,222
450,10,11.46,222
451,4,23.56,223
452,10,6.42,223
453,21,19.44,224
454,10,22.39,224
455,4,14.4,224
456,21,16.36,225
457,4,39.62,225
458,10,13.45,225
459,10,24.12,226
460,21,37.3,226
461,4,4.95,226
462,21,36.02,227
463,4,32.02,227
464,10,37.59,227
465,4,35.94,228
466,10,39.91,228
467,4,36.5,229
468,21,2.76,229
469,10,4.87,229
470,21,39.03,230
471,4,7.48,230
472,21,21.36,231
473,21,6.92,232
474,4,13.26,232
475,10,37.67,232
476,4,34.46,233
477,10,31.69,233
478,10,7.91,234
479,4,7.81,234
480,21,26.11,234
481,21,30.07,235
482,10,29.25,235
483,10,11.78,236
484,21,7.11,237
485,4,7.73,237
486,10,16.13,237
487,4,7.36,238
488,21,2.68,238
489,10,36.11,238
490,10,25.46,239
491,10,10.76,240
492,21,19.04,240
493,4,12.41,240
494,4,26.67,241
495,21,30.53,242
496,4,24.55,242
497,21,13.39,243
498,4,16.9,244
499,10,16.67,244
500,21,21.63,244
501,10,28.04,245
502,4,32.61,245
503,21,12.24,246
504,21,9.67,247
505,4,6.65,247
506,10,15.68,247
507,21,6.02,248
508,10,11.58,248
509,10,12.11,249
510,4,5.33,250
511,21,2.87,250
512,10,21.35,250
513,10,7.08,251
514,4,29.7,251
515,21,34.42,251
516,10,23.17,252
517,4,21.92,252
518,21,16.99,252
519,21,19.4,253
520,10,13.02,253
521,4,12.67,254
522,10,12.66,254
523,4,23.58,255
524,10,10.53,255
525,21,2.88,255
526,10,35.46,256
527,21,6.13,257
528,10,6.28,258
529,21,19.07,258
530,4,15.92,258
531,10,8.22,259
532,4,39.41,259
533,21,7.87,259
534,4,38.42,260
535,21,18.81,260
536,4,20.49,261
537,4,32.41,262
538,21,23.15,262
539,10,19.14,263
540,21,28.3,263
541,21,25.72,264
542,21,32.16,265
543,4,11.71,266
544,21,7.85,266
545,21,21.99,267
546,4,15.31,267
547,21,15.86,268
548,4,23.37,268
549,21,31.42,269
550,4,34.5,269
551,4,14.31,270
552,21,12.87,270
553,10,30.16,271
554,21,8.91,271
555,10,15.42,272
556,21,27.16,272
557,10,21.89,273
558,4,38.09,273
559,21,12.27,274
560,10,5.11,275
561,21,32.07,275
562,4,37.52,275
563,21,8.77,276
564,4,31.63,277
565,10,30.23,277
566,10,19.27,278
567,4,36.01,278
568,21,32.91,278
569,10,16.74,279
570,4,6.52,279
571,4,32.83,280
572,10,24.03,280
573,21,19.32,280
574,10,12.92,281
575,4,23.65,282
576,21,21.41,282
577,10,17.76,282
578,21,37.24,283
579,10,3.84,284
580,21,36.28,284
581,4,18.72,284
582,10,27.51,285
583,10,13.65,286
584,10,27.8,287
585,21,24.89,288
586,21,21.43,289
587,4,19.38,289
588,10,37.07,289
589,4,29.58,290
590,10,32.26,290
591,4,19.33,291
592,21,24.02,291
593,4,8.31,292
594,4,22.05,293
595,21,9.34,293
596,4,9.7,294
597,10,26.5,294
598,21,28.97,294
599,4,37.89,295
600,21,38.66,295
601,21,25.5,296
602,10,11.35,296
603,21,15.21,297
604,10,34.64,298
605,21,2.95,298
606,4,19.21,298
607,21,20.48,299
608,4,24.95,299
609,10,3.79,299
610,4,34.87,300
611,21,3.67,300
612,10,27.9,301
613,10,39.23,302
614,21,18.06,302
615,4,19.2,303
616,21,4.36,303
617,10,33.68,303
618,10,26.27,304
619,21,35.18,305
620,10,6.68,305
621,4,2.45,305
622,4,7.21,306
623,21,33.6,306
624,10,14.96,307
625,4,16.55,307
626,4,8.15,308
627,21,7.6,308
628,10,26.05,308
629,10,12.57,309
630,10,24.8,310
631,4,31.26,311
632,10,4.87,311
633,21,29.24,311
634,21,24.01,312
635,10,4.41,312
636,4,3.17,312
637,10,6.88,313
638,4,11.17,313
639,21,38.76,313
640,4,26.68,314
641,10,32.74,314
642,4,29.84,315
643,10,9.67,315
644,21,19.88,316
645,10,20.5,316
646,4,22.69,316
647,10,21.26,317
648,4,26.66,317
649,10,21.24,318
650,21,34.89,318
651,21,34.68,319
652,4,10.61,320
653,21,17.94,320
654,4,3.25,321
655,4,3.97,322
656,10,13.03,322
657,21,27.3,322
658,21,3.89,323
659,4,27.33,323
660,10,10.67,324
661,21,9.22,324
662,21,18.91,325
663,21,20.18,326
664,10,3.58,326
665,10,36.68,327
666,21,34.61,328
667,4,23.36,328
668,10,17.5,328
669,4,26.96,329
670,21,5.1,329
671,10,39.94,329
672,21,27.33,330
673,4,10.59,330
674,10,19.73,330
675,21,25.79,331
676,4,31.06,331
677,21,17.16,332
678,10,39.37,332
679,21,34.96,333
680,10,32.61,333
681,4,13.3,333
682,21,34.47,334
683,4,19.85,334
684,10,3.39,334
685,4,26.86,335
686,21,9.18,335
687,21,20.61,336
688,10,12.36,337
689,10,15.68,338
690,10,27.23,339
691,4,8.31,339
692,4,19.13,340
693,10,28.8,341
694,21,26.75,341
695,4,14.76,341
696,21,27.41,342
697,4,34.02,342
698,10,8.33,342
699,10,22.75,343
700,21,34.63,344
701,4,10.77,344
702,10,24.62,344
703,10,10.86,345
704,10,21.24,346
705,4,20.84,346
706,10,36.32,347
707,4,29.77,347
708,4,37.92,348
709,10,33.35,349
710,4,20.27,350
711,10,38.21,350
712,10,4.05,351
713,10,26.16,352
714,4,2.01,352
715,21,10.2,352
716,4,17.25,353
717,10,12.89,353
718,10,15.53,354
719,21,33.77,354
720,4,14.91,355
721,10,6.51,355
722,10,12.5,356
723,21,21.11,356
724,4,7.73,356
725,4,13.36,357
726,21,7.89,358
727,10,4.37,359
728,21,30.47,360
729,10,26.77,360
730,10,7.34,361
731,10,21.16,362
732,4,19.78,362
733,21,27.66,362
734,4,8.21,363
735,10,38.26,363
736,21,7.96,363
737,21,39.17,364
738,4,15.62,364
739,4,21.63,365
740,21,16.11,366
741,10,38.2,366
742,4,33.75,366
743,21,5.02,367
744,4,27.48,367
745,10,5.53,367
746,21,36.32,368
747,10,30.03,369
748,21,3.67,369
749,4,33.51,369
750,10,2.39,370
751,4,18.52,371
752,4,16.88,372
753,10,14.48,372
754,21,14.04,373
755,10,25.28,373
756,10,19.59,374
757,4,29.94,375
758,10,38.83,375
759,21,10.68,375
760,10,12.74,376
761,4,29.8,376
762,21,32.11,376
763,4,4.57,377
764,21,22.32,377
765,10,31.35,377
766,10,9.73,378
767,4,27.82,378
768,10,12.99,379
769,4,25.7,380
770,21,35.31,380
771,10,36.48,380
772,21,12.49,381
773,4,28.1,381
774,10,28.27,381
775,21,36.59,382
776,10,12.21,382
777,4,31.19,382
778,10,10.65,383
779,10,36.27,384
780,4,12.16,384
781,10,21.51,385
782,21,13.66,385
783,4,8.07,385
784,10,31.61,386
785,21,4.43,386
786,4,19.44,386
787,10,28.87,387
788,4,23.74,387
789,21,7.21,388
790,10,10.69,388
791,4,28.28,388
792,4,22.79,389
793,10,7.8,389
794,21,13,389
795,21,7.29,390
796,4,2.01,391
797,21,18.13,392
798,10,32.91,392
799,4,26,392
800,21,19.57,393
801,4,28.56,393
802,10,34.57,394
803,21,36.16,394
804,4,37.4,395
805,21,24.49,396
806,10,35.9,397
807,21,20.31,397
808,4,34.2,397
809,10,3.52,398
810,4,3.91,398
811,21,3.3,398
812,4,29.36,399
813,21,16.38,400
814,10,37.73,400
815,4,3.42,400
816,4,30.81,401
817,21,3.56,401
818,4,28.83,402
819,21,4.45,402
820,4,27.23,403
821,10,37.66,404
822,21,13.8,404
823,4,12.7,404
824,21,20.46,405
825,10,6.93,405
826,4,8.34,405
827,4,12.3,406
828,21,24.93,406
829,10,27.06,406
830,21,16,407
831,4,31.39,407
832,4,30.87,408
833,10,6.84,408
834,21,8.01,409
835,10,17.91,409
836,4,37.3,409
837,4,6.31,410
838,10,4.44,410
839,21,20.13,410
840,4,38.76,411
841,10,36.21,411
842,4,35.92,412
843,21,26.33,412
844,10,20.1,413
845,10,37.56,414
846,21,27.32,414
847,4,22.54,414
848,4,30.21,415
849,10,31.78,415
850,4,27.09,416
851,21,36.85,416
852,10,26.97,417
853,4,38.92,417
854,10,23.18,418
855,4,37.35,418
856,21,9.43,418
857,21,12.25,419
858,10,35.63,419
859,10,9.86,420
860,21,24.68,420
861,10,12.95,421
862,21,36.59,421
863,21,8.74,422
864,4,24.23,422
865,10,7.15,423
866,4,4.18,423
867,21,11.75,423
868,10,30.26,424
869,21,34.1,424
870,4,8.41,424
871,21,26.02,425
872,4,27.04,425
873,10,11.81,425
874,21,8.55,426
875,4,23.55,426
876,21,12.07,427
877,10,31.18,427
878,10,38.15,428
879,4,21.68,429
880,10,34.22,430
881,21,22.49,430
882,4,15.5,430
883,4,5.45,431
884,10,39.69,431
885,10,12.93,432
886,21,14.27,432
887,21,7.68,433
888,21,38.76,434
889,10,3.35,434
890,4,10.61,434
891,4,2.7,435
892,4,31.17,436
893,21,13.41,437
894,4,30.05,438
895,21,2.8,439
896,10,10.97,440
897,21,29.35,441
898,4,28.58,441
899,10,10.98,441
900,21,15.02,442
901,21,27.29,443
902,4,15.73,443
903,4,5.8,444
904,21,12.68,445
905,21,6.53,446
906,21,15.12,447
907,4,13.86,447
908,21,13.24,448
909,4,11.53,448
910,21,17.74,449
911,4,18.08,450
912,21,15.66,450
913,10,27.19,450
914,4,20.35,451
915,10,28.37,451
916,21,22.12,451
917,4,17.47,452
918,21,14.29,453
919,4,14.55,453
920,10,5.86,453
921,10,28.42,454
922,10,35.38,455
923,21,29.43,455
924,4,34.17,456
925,10,17.43,456
926,21,3.98,456
927,4,39.18,457
928,21,16.05,458
929,10,21.49,459
930,21,33.12,459
931,4,15,459
932,10,29.67,460
933,21,22.7,460
934,4,11.65,460
935,4,16.49,461
936,21,38.71,461
937,10,7.01,462
938,4,30.46,462
939,21,23.77,463
940,10,20.06,463
941,4,22.87,463
942,4,18.28,464
943,10,7.92,464
944,21,34.35,465
945,10,30.68,465
946,21,11.82,466
947,10,36.04,467
948,21,13.04,467
949,4,8.21,468
950,21,11,468
951,4,10.55,469
952,21,35.05,469
953,10,35.48,470
954,21,9.86,470
955,4,4.92,471
956,21,25.36,471
957,21,22.42,472
958,21,13.39,473
959,10,36.51,473
960,4,5.39,473
961,21,23.25,474
962,10,24.85,475
963,4,28.49,475
964,10,18.96,476
965,10,28.75,477
966,4,36.57,477
967,10,7.15,478
968,4,10.39,478
969,21,5.04,479
970,10,22.08,479
971,21,25.13,480
972,4,28.54,481
973,21,8.41,481
974,10,8.38,481
975,21,6.35,482
976,4,31.27,482
977,10,8.91,483
978,21,27.43,483
979,10,33.17,484
980,4,29.81,484
981,21,17.02,484
982,10,18.94,485
983,21,38.37,486
984,4,28.94,487
985,10,4.4,487
986,10,36.08,488
987,21,5.58,489
988,4,20.62,489
989,4,38.89,490
990,21,37.39,490
991,10,16.76,490
992,4,15.99,491
993,10,37.46,491
994,21,38.81,491
995,4,12.17,492
996,10,39.87,492
997,10,23.68,493
998,21,28.06,494
999,10,5.96,495
1000,4,20.52,495
1001,21,4.46,495
1002,4,30.87,496
1003,10,2.41,497
1004,21,2.47,497
1005,4,34.97,497
1006,10,19.12,498
1007,4,28.71,498
1008,10,21.29,499
1009,4,11.69,499
1010,21,15.43,499
1011,10,15.76,500
1012,21,2.92,500
1013,4,31.25,500
