id,completed_estimated,name,status,budget_id,company_id
1,300,Project 001,ACTIVE,1,1
2,301,Project 002,PAUSED,2,2
3,300,Project 003,COMPLETED,3,3
4,301,Project 004,ACTIVE,4,4
5,301,Project 005,ACTIVE,5,5
6,302,Project 006,PAUSED,6,6
7,301,Project 007,COMPLETED,7,7
8,302,Project 008,ACTIVE,8,8
9,302,Project 009,ACTIVE,9,1
10,303,Project 010,PAUSED,10,2
11,302,Project 011,COMPLETED,11,3
12,303,Project 012,ACTIVE,12,4
13,303,Project 013,ACTIVE,13,5
14,304,Project 014,PAUSED,14,6
15,303,Project 015,COMPLETED,15,7
16,304,Project 016,ACTIVE,16,8
17,304,Project 017,ACTIVE,17,1
18,305,Project 018,PAUSED,18,2
19,304,Project 019,COMPLETED,19,3
20,305,Project 020,ACTIVE,20,4
21,305,Project 021,ACTIVE,21,5
22,306,Project 022,PAUSED,22,6
23,305,Project 023,COMPLETED,23,7
24,306,Project 024,ACTIVE,24,8
25,306,Project 025,ACTIVE,25,1
26,307,Project 026,PAUSED,26,2
27,306,Project 027,COMPLETED,27,3
28,307,Project 028,ACTIVE,28,4
29,307,Project 029,ACTIVE,29,5
30,308,Project 030,PAUSED,30,6
31,307,Project 031,COMPLETED,31,7
32,308,Project 032,ACTIVE,32,8
33,308,Project 033,ACTIVE,33,1
34,309,Project 034,PAUSED,34,2
35,308,Project 035,COMPLETED,35,3
36,309,Project 036,ACTIVE,36,4
37,309,Project 037,ACTIVE,37,5
38,310,Project 038,PAUSED,38,6
39,309,Project 039,COMPLETED,39,7
