id,name,order_value,principal_id
1,COMPRAS,1,3
2,TRANSPORTES,2,3
3,SUELDOS,3,3
4,SEG SOC,4,3
5,TRABAJ OTRAS,5,3
6,ENERGIA Y AGUA,6,3
7,GTOS FIN.,7,3
8,PRIMA SEG,8,3
9,TRIBUTOS,9,3
10,REPARAC.,10,3
11,OTROS GTOS,11,3
12,COMPRAS,1,4
13,TRANSPORTES,2,4
14,SUELDOS,3,4
15,SEG SOC,4,4
16,TRABAJ OTRAS,5,4
17,ENERGIA Y AGUA,6,4
18,GTOS FIN.,7,4
19,PRIMA SEG,8,4
20,TRIBUTOS,9,4
21,REPARAC.,10,4
22,OTROS GTOS,11,4
23,COMPRAS,1,5
24,TRANSPORTES,2,5
25,SUELDOS,3,5
26,SEG SOC,4,5
27,TRABAJ OTRAS,5,5
28,ENERGIA Y AGUA,6,5
29,GTOS FIN.,7,5
30,PRIMA SEG,8,5
31,TRIBUTOS,9,5
32,REPARAC.,10,5
33,OTROS GTOS,11,5
34,COMPRAS,1,6
35,TRANSPORTES,2,6
36,SUELDOS,3,6
37,SEG SOC,4,6
38,TRABAJ OTRAS,5,6
39,ENERGIA Y AGUA,6,6
40,GTOS FIN.,7,6
41,PRIMA SEG,8,6
42,TRIBUTOS,9,6
43,REPARAC.,10,6
44,OTROS GTOS,11,6