id,relation_type,project_id,user_id
1,MANAGER,1,3
2,MANAGER,2,4
3,MANAGER,3,3
4,MANAGER,4,4
5,MANAGER,5,3
6,MANAGER,6,4
7,MANAGER,7,3
8,MANAGER,8,4
9,MANAGER,9,3
10,MANAGER,10,4
11,MANAGER,11,3
12,MANAGER,12,4
13,MANAGER,13,3
14,MANAGER,14,4
15,MANAGER,15,3
16,MANAGER,16,4
17,MANAGER,17,3
18,MANAGER,18,4
19,MANAGER,19,3
20,MANAGER,20,4
21,MANAGER,21,3
22,MANAGER,22,4
23,MANAGER,23,3
24,MANAGER,24,4
25,MANAGER,25,3
26,MANAGER,26,4
27,MANAGER,27,3
28,MANAGER,28,4
29,MANAGER,29,3
30,MANAGER,30,4
31,MANAGER,31,3
32,MANAGER,32,4
33,MANAGER,33,3
34,MANAGER,34,4
35,MANAGER,35,3
36,MANAGER,36,4
37,MANAGER,37,4
38,MANAGER,38,4
39,MANAGER,39,3
40,CUSTOMER,1,5
41,CUSTOMER,2,6
42,CUSTOMER,3,5
43,CUSTOMER,4,6
44,CUSTOMER,5,5
45,CUSTOMER,6,6
46,CUSTOMER,7,5
47,CUSTOMER,8,6
48,CUSTOMER,9,5
49,CUSTOMER,10,6
50,CUSTOMER,11,5
51,CUSTOMER,12,6
52,CUSTOMER,13,5
53,CUSTOMER,14,6
54,CUSTOMER,15,5
55,CUSTOMER,16,6
56,CUSTOMER,17,5
57,CUSTOMER,18,6
58,CUSTOMER,19,5
59,CUSTOMER,20,6
60,CUSTOMER,21,5
61,CUSTOMER,22,6
62,CUSTOMER,23,5
63,CUSTOMER,24,6
64,CUSTOMER,25,5
65,CUSTOMER,26,6
66,CUSTOMER,27,5
67,CUSTOMER,28,6
68,CUSTOMER,29,5
69,CUSTOMER,30,6
70,CUSTOMER,31,5
71,CUSTOMER,32,6
72,CUSTOMER,33,5
73,CUSTOMER,34,6
74,CUSTOMER,35,5
75,CUSTOMER,36,6
76,CUSTOMER,37,5
77,CUSTOMER,38,6
78,CUSTOMER,39,5
